qid,english_label,english_description,label_count,description_count,geni_ids,geni_count
Q91914,"{'language': 'en', 'value': 'Pedro  de Moros'}",,1,0,6000000029176756154,1
Q91916,"{'language': 'en', 'value': 'Ana  de Gurrea'}",,1,0,6000000029177436240,1
Q91918,"{'language': 'en', 'value': 'N.N. señor de Botorita'}",,1,0,6000000029177815952,1
Q91920,"{'language': 'en', 'value': 'Aldonza  Gordo'}",,1,0,6000000023683682445,1
Q91922,"{'language': 'en', 'value': 'María  Cariñina'}",,1,0,6000000029178096901,1
Q91924,"{'language': 'en', 'value': 'Ana  Ximénez de Cerdán'}",,1,0,6000000089101929944,1
Q91926,"{'language': 'en', 'value': 'Juan  de Exea'}",,1,0,6000000029181451920,1
Q91928,"{'language': 'en', 'value': 'Juan  de Gurrea'}",,1,0,6000000029181306858,1
Q91930,"{'language': 'en', 'value': 'Gaspar  de Gurrea'}",,1,0,6000000029181369868,1
Q91932,"{'language': 'en', 'value': 'Constanza  Gómez'}",,1,0,6000000029181636037,1
Q91934,"{'language': 'en', 'value': 'Jerónimo  de Santa Fe'}",,1,0,6000000029181489901,1
Q91936,"{'language': 'en', 'value': 'Ana  de Gurrea'}",,1,0,6000000029181342059,1
Q91938,"{'language': 'en', 'value': 'Aldonza  Cerdán'}",,1,0,6000000029181343074,1
Q91940,"{'language': 'en', 'value': 'Martín  de Espital'}",,1,0,6000000029181425508,1
Q91942,"{'language': 'en', 'value': 'Francisco  Sánchez'}",,1,0,6000000029181471775,1
Q91944,"{'language': 'en', 'value': 'Ana  de Arbas'}",,1,0,6000000029178895223,1
Q91946,"{'language': 'en', 'value': 'Marquesa  de Moncayo y Sánchez'}",,1,0,6000000027176601409,1
Q91948,"{'language': 'en', 'value': 'Juan  Queset de Aldobera'}",,1,0,6000000029179381201,1
Q91950,"{'language': 'en', 'value': 'Unknown'}",,1,0,6000000026073080470,1
Q91952,"{'language': 'en', 'value': 'HaKohen Rafa'}",,1,0,6000000206225084841,1
Q91954,"{'language': 'en', 'value': 'Granddaughter of Gamliel I the Elder'}",,1,0,6000000010971472258,1
Q91956,"{'language': 'en', 'value': 'Señora'}",,1,0,6000000025375458390,1
Q91958,"{'language': 'en', 'value': 'Reb Yehudah Leib  Lowe'}",,1,0,6000000209722751822,1
Q91960,"{'language': 'en', 'value': 'Leonor  Álvarez de Castro'}",,1,0,6000000076376318869,1
Q91962,"{'language': 'en', 'value': 'Martín  Rodríguez de Maluenda Álvarez de Castro'}",,1,0,6000000059889502042,1
Q91964,"{'language': 'en', 'value': 'Daniel ben Yehuda Diogo ben Eliahu  Senneor Coronel'}",,1,0,6000000028958757296,1
Q91966,"{'language': 'en', 'value': 'Pearl  Loew'}",,1,0,6000000182757408844,1
Q91968,"{'language': 'en', 'value': 'Tzemach'}",,1,0,6000000078486360859,1
Q91970,"{'language': 'en', 'value': 'Agostino Alvaro de Luna'}",,1,0,6000000010755975129,1
Q91972,"{'language': 'en', 'value': 'de Aragón'}",,1,0,6000000203936837837,1
Q91974,"{'language': 'en', 'value': 'Hernando  De Aragón y De Gurrea, Arzobispo De Zara'}",,1,0,6000000219582657843,1
Q91976,"{'language': 'en', 'value': 'Isabel  Mexía de Bocanegra'}",,1,0,6000000001656751001,1
Q91978,"{'language': 'en', 'value': 'Alonso  de Pida'}",,1,0,6000000020841870671,1
Q91980,"{'language': 'en', 'value': 'Juana  Bravo'}",,1,0,6000000001658630795,1
Q91982,"{'language': 'en', 'value': 'Juan  de Ludueña'}",,1,0,6000000001656590483,1
Q91984,"{'language': 'en', 'value': 'Margaret (Margarethe oder Margaretha?)  Schenkel'}",,1,0,6000000024325060844,1
Q91986,"{'language': 'en', 'value': 'NN  Weil'}",,1,0,6000000004953348031,1
Q91988,"{'language': 'en', 'value': 'Yaakov (Yokel) Halevi Weil'}",,1,0,6000000000348795885,1
Q91990,"{'language': 'en', 'value': 'María  Osorio y de Rojas'}",,1,0,6000000053707520975,1
Q91992,"{'language': 'en', 'value': 'Rodrigo  Mausiño'}",,1,0,6000000081423589825,1
Q91994,"{'language': 'en', 'value': 'Andres  de Villegas'}",,1,0,6000000081486011441,1
Q91996,"{'language': 'en', 'value': 'Mariana  de Porres'}",,1,0,6000000081478105868,1
Q91998,"{'language': 'en', 'value': 'Brianda  de Mendoza'}",,1,0,6000000081478091957,1
Q92000,"{'language': 'en', 'value': 'Francisco  de Mendoza'}",,1,0,6000000081478744975,1
Q92002,"{'language': 'en', 'value': 'Diego  de Valdivieso'}",,1,0,6000000081481793239,1
Q92004,"{'language': 'en', 'value': 'Francisca  Casaus Zegarra'}",,1,0,6000000008630376320,1
Q92006,"{'language': 'en', 'value': 'beatriz  de anaya'}",,1,0,6000000025310094960,1
Q92008,"{'language': 'en', 'value': 'Juan  Bernal de Zúñiga'}",,1,0,6000000009196591720,1
Q92010,"{'language': 'en', 'value': 'Guiomar  Tello'}",,1,0,6000000008630424202,1
Q92012,"{'language': 'en', 'value': 'Catalina  de Cabrera'}",,1,0,6000000027214240840,1
Q92014,"{'language': 'en', 'value': 'Catalina  de Simón'}",,1,0,6000000211064537847,1
Q92016,"{'language': 'en', 'value': 'Gonzalo  de Cervantes Simón'}",,1,0,6000000211064542835,1
Q92018,"{'language': 'en', 'value': 'Mencia  González'}",,1,0,6000000147513814821,1
Q92020,"{'language': 'en', 'value': 'Pedro  Díaz de Torres'}",,1,0,6000000008778929625,1
Q92022,"{'language': 'en', 'value': 'Juan  de Castilla x'}",,1,0,6000000015537383001,1
Q92024,"{'language': 'en', 'value': 'Benito  Jiménez de Cisneros'}",,1,0,6000000009236453821,1
Q92026,"{'language': 'en', 'value': 'María  Gutiérrez Pisa'}",,1,0,6000000026312321453,1
Q92028,"{'language': 'en', 'value': 'Leonor  de Mendoza'}",,1,0,6000000015278888557,1
Q92030,"{'language': 'en', 'value': 'Juan  Rodríguez de Villafuerte'}",,1,0,6000000015538549719,1
Q92032,"{'language': 'en', 'value': 'Alonso  Meléndez de Zúñiga y Valdés'}",,1,0,6000000011059484918,1
Q92034,"{'language': 'en', 'value': 'Juana  de Rivera'}",,1,0,6000000007360549770,1
Q92036,"{'language': 'en', 'value': 'Maria  Sarmiento'}",,1,0,6000000081389340859,1
Q92038,"{'language': 'en', 'value': 'Isabel  de Melgosa Miranda'}",,1,0,6000000049536780902,1
Q92040,"{'language': 'en', 'value': 'Francisca  de Sotomayor'}",,1,0,6000000008822771075,1
Q92042,"{'language': 'en', 'value': 'María  Vázquez de Tapia y Bullón'}",,1,0,6000000010894622102,1
Q92044,"{'language': 'en', 'value': 'Gonzalo  Fernández de Salazar'}",,1,0,6000000000462127170,1
Q92046,"{'language': 'en', 'value': 'pedro Juan  de salazar'}",,1,0,6000000139839318842,1
Q92048,"{'language': 'en', 'value': 'Hernando de  Salazar y de la Cadena'}",,1,0,6000000009857169858,1
Q92050,"{'language': 'en', 'value': 'Juan  Velasquez de Salazar y de la Cadena'}",,1,0,6000000009112504301,1
Q92052,"{'language': 'en', 'value': 'Luisa  Fernández de Salazar y de la Cadena'}",,1,0,6000000177502935847,1
Q92054,"{'language': 'en', 'value': 'María Catalina  de la Peña Salazar de Cadena'}",,1,0,6000000206797156704,1
Q92056,"{'language': 'en', 'value': 'Gonzalo  Fernandez de Salazar y de la Cadena'}",,1,0,6000000206797156739,1
Q92058,"{'language': 'en', 'value': 'Isabel  de la Peña'}",,1,0,6000000061610829879,1
Q92060,"{'language': 'en', 'value': 'Magdalena  de Chantraines'}",,1,0,6000000081294630938,1
Q92062,"{'language': 'en', 'value': 'Ines  Alonso de Maluenda y Castro de Lerma Pol'}",,1,0,6000000080871310092,1
Q92064,"{'language': 'en', 'value': 'Isabel  Alonso de Maluenda y Castro de Lerma Polanco'}",,1,0,6000000081473159996,1
Q92066,"{'language': 'en', 'value': 'Pedro  de Melgosa y Miranda'}",,1,0,6000000081067253468,1
Q92068,"{'language': 'en', 'value': 'Juana  de Melgosa y Astudillo'}",,1,0,6000000081703474314,1
Q92070,"{'language': 'en', 'value': 'Andres  de Melgosa y Astudillo'}",,1,0,6000000049535753108,1
Q92072,"{'language': 'en', 'value': 'Juan  de Torquemada'}",,1,0,6000000081080701869,1
Q92074,"{'language': 'en', 'value': 'Bernabe  de Melgosa y Santa Gadea'}",,1,0,6000000082009697136,1
Q92076,"{'language': 'en', 'value': 'Catalina  de Medina Pardo'}",,1,0,6000000080990735935,1
Q92078,"{'language': 'en', 'value': 'Alonso  de Lerma Polanco y Medina Pardo'}",,1,0,6000000082188454832,1
Q92080,"{'language': 'en', 'value': 'Catalina  de Lerma Polanco Medina y Pardo'}",,1,0,6000000082191551822,1
Q92082,"{'language': 'en', 'value': 'Álvaro  de Piña Ludueña Jaimes'}",,1,0,6000000009377225413,1
Q92084,"{'language': 'en', 'value': 'Francisco  de Piña Ludueña Arecio de Lerma Polanco'}",,1,0,6000000020560690915,1
Q92086,"{'language': 'en', 'value': 'Gonzalo  de Piña Ludueña'}",,1,0,6000000020560690910,1
Q92088,"{'language': 'en', 'value': 'Maria  de Lerma y Ribas'}",,1,0,6000000076723656943,1
Q92090,"{'language': 'en', 'value': 'Tomas  de Lerma Polanco'}",,1,0,6000000076721689787,1
Q92092,"{'language': 'en', 'value': 'Francisco  Martinez de Lerma Polanco'}",,1,0,6000000078258306889,1
Q92094,"{'language': 'en', 'value': 'Pedro  de Lerma Polanco'}",,1,0,6000000085364704897,1
Q92096,"{'language': 'en', 'value': 'Maria  Jiménez de Sotomayor y Quezada'}",,1,0,6000000078255452920,1
Q92098,"{'language': 'en', 'value': 'Francisco  de Lerma Polanco'}",,1,0,6000000078255485802,1
Q92100,"{'language': 'en', 'value': 'Isabel  de Lerma Polanco'}",,1,0,6000000078257392995,1
Q92102,"{'language': 'en', 'value': 'Melchor  de Lerma Polanco'}",,1,0,6000000078257412906,1
Q92104,"{'language': 'en', 'value': 'Francisca  de Cuevas de la Torre Lerma'}",,1,0,6000000081066961950,1
Q92106,"{'language': 'en', 'value': 'Gabriel  de Castro y Cuebas'}",,1,0,6000000081295889352,1
Q92108,"{'language': 'en', 'value': 'Bernardo  de Castro y Cuebas'}",,1,0,6000000081300264866,1
Q92110,"{'language': 'en', 'value': 'Isabel  de Bejar'}",,1,0,6000000081300355838,1
Q92112,"{'language': 'en', 'value': 'Juan  de Castro Bejar'}",,1,0,6000000081300621850,1
Q92114,"{'language': 'en', 'value': 'Diego  de Castro Bejar'}",,1,0,6000000081300507840,1
Q92116,"{'language': 'en', 'value': 'Catherine  Pardo'}",,1,0,6000000017561237119,1
Q92118,"{'language': 'en', 'value': 'Juan Lopez Gallo, baron van Male'}",,1,0,6000000017561240224,1
Q92120,"{'language': 'en', 'value': 'Barbara  Gallo Pardo'}",,1,0,6000000017561623356,1
Q92122,"{'language': 'en', 'value': 'Catharina  Lopez Gallo'}",,1,0,6000000017561001504,1
Q92124,"{'language': 'en', 'value': 'Maria  de Avellaneda'}",,1,0,6000000081064704689,1
Q92126,"{'language': 'en', 'value': 'Isabel  de Lerma y Lopez Gallo y Avellaneda'}",,1,0,6000000081079392841,1
Q92128,"{'language': 'en', 'value': 'Diego López Gallo'}",,1,0,6000000081065784019,1
Q92130,"{'language': 'en', 'value': 'Lope Gallo de Avellaneda'}",,1,0,6000000189038935839,1
Q92132,"{'language': 'en', 'value': 'Clara de Soria, vrouwe van Westacker'}",,1,0,6000000016753018295,1
Q92134,"{'language': 'en', 'value': 'Blasco de Bejar, heer van Westacker'}",,1,0,6000000016753206069,1
Q92136,"{'language': 'en', 'value': 'Clara  de Bejar Soria'}",,1,0,6000000085444953837,1
Q92138,"{'language': 'en', 'value': 'Beatriz  de Cisneros'}",,1,0,6000000085456576044,1
Q92140,"{'language': 'en', 'value': 'Juan  de Béjar'}",,1,0,6000000076396999976,1
Q92142,"{'language': 'en', 'value': 'Diego  Pardo Orense'}",,1,0,6000000081190332933,1
Q92144,"{'language': 'en', 'value': 'Isabel  de Tavora y Ocampo'}",,1,0,6000000081485737900,1
Q92146,"{'language': 'en', 'value': 'Juan  de Zúñiga Montalvo'}",,1,0,6000000081485817166,1
Q92148,"{'language': 'en', 'value': 'Pedro  de Lozada'}",,1,0,6000000081486052006,1
Q92150,"{'language': 'en', 'value': 'Gregorio  de Castro Polanco'}",,1,0,6000000082057942521,1
Q92152,"{'language': 'en', 'value': 'Gregorio  de Castro y Mazuelo de Castro'}",,1,0,6000000049538411821,1
Q92154,"{'language': 'en', 'value': 'Catalina  de Castro Polanco y Mazuelo'}",,1,0,6000000082059835067,1
Q92156,"{'language': 'en', 'value': 'Diego  de Castro Polanco y Mazuelo'}",,1,0,6000000084098537452,1
Q92158,"{'language': 'en', 'value': 'Francisco  de Llantadilla Riaño'}",,1,0,6000000049744873138,1
Q92160,"{'language': 'en', 'value': 'Diego  de Riaño Mazuelo'}",,1,0,6000000049745633844,1
Q92162,"{'language': 'en', 'value': 'Magdalena  de Riaño y Mazuelo'}",,1,0,6000000090440054873,1
Q92164,"{'language': 'en', 'value': 'Antonio  de Riaño y Mazuelo'}",,1,0,6000000081962152093,1
Q92166,"{'language': 'en', 'value': 'García  de Contreras'}",,1,0,6000000009300271095,1
Q92168,"{'language': 'en', 'value': 'Alonso  de Contreras (Conquistador de la Nueva E'}",,1,0,6000000009327823160,1
Q92170,"{'language': 'en', 'value': 'Gutierre  de Contreras'}",,1,0,6000000009336269876,1
Q92172,"{'language': 'en', 'value': 'Constanza  Carrillo de Barrientos'}",,1,0,6000000013383543832,1
Q92174,"{'language': 'en', 'value': 'Felipe  de Ocampo y Quijada'}",,1,0,6000000029183812477,1
Q92176,"{'language': 'en', 'value': 'Senor de Castrofuerte  Juan Barba'}",,1,0,6000000081413093882,1
Q92178,"{'language': 'en', 'value': 'Juan Francisco  de Lanaja'}",,1,0,6000000029176281657,1
Q92180,"{'language': 'en', 'value': 'Juan-Francisco  de Lanaja y Lopez de Mendoza de la Caballeria'}",,1,0,6000000102538904010,1
Q92182,"{'language': 'en', 'value': 'Isabel  de Zaporta'}",,1,0,6000000029177719057,1
Q92184,"{'language': 'en', 'value': 'Sancho  Pérez de Pomar'}",,1,0,6000000015386412888,1
Q92186,"{'language': 'en', 'value': 'Ana  de Gurrea'}",,1,0,6000000029178221912,1
Q92188,"{'language': 'en', 'value': 'Ana  de Bardaxi'}",,1,0,6000000042600140135,1
Q92190,"{'language': 'en', 'value': 'Matías  Marín y Liñán'}",,1,0,6000000037473314423,1
Q92192,"{'language': 'en', 'value': 'Martín  Cabrero'}",,1,0,6000000023683633206,1
Q92194,"{'language': 'en', 'value': 'María  Coscón'}",,1,0,6000000026107690093,1
Q92198,"{'language': 'en', 'value': 'Leonor  de Sise'}",,1,0,6000000029178481301,1
Q92200,"{'language': 'en', 'value': 'Gaspar  Manente'}",,1,0,6000000029178843102,1
Q92202,"{'language': 'en', 'value': 'Miguel  de Cabrero'}",,1,0,6000000029179770080,1
Q92204,"{'language': 'en', 'value': 'Ramón  Cerdán'}",,1,0,6000000029179814123,1
Q92206,"{'language': 'en', 'value': 'Pedro  Torrellas'}",,1,0,6000000029179808286,1
Q92208,"{'language': 'en', 'value': 'Victoria  de Foncillas y Garcés'}",,1,0,6000000089098789097,1
Q92210,"{'language': 'en', 'value': 'Beatriz  de Torres'}",,1,0,6000000029181297987,1
Q92212,"{'language': 'en', 'value': 'Antón  López'}",,1,0,6000000029181441009,1
Q92214,"{'language': 'en', 'value': 'Blanca  de Pomar'}",,1,0,6000000029181306091,1
Q92216,"{'language': 'en', 'value': 'Isabel  Moreno'}",,1,0,6000000029181853105,1
Q92218,"{'language': 'en', 'value': 'Luis  Moreno'}",,1,0,6000000029181500488,1
Q92220,"{'language': 'en', 'value': 'María  Cerdán'}",,1,0,6000000029178765698,1
Q92222,"{'language': 'en', 'value': 'Alonso  Partenoy'}",,1,0,6000000029178964666,1
Q92224,"{'language': 'en', 'value': 'Jusepe  de Aragon y de Gurrea'}",,1,0,6000000102542394870,1
Q92226,"{'language': 'en', 'value': 'Shemtov  SALTELL'}",,1,0,6000000089902434479,1
Q92228,"{'language': 'en', 'value': 'Maria  de Navarra'}",,1,0,6000000055545638279,1
Q92230,"{'language': 'en', 'value': 'Unknown'}",,1,0,6000000026069954311,1
Q92232,"{'language': 'en', 'value': 'Unknown  bat Shahanya son of Obadya'}",,1,0,6000000010977261129,1
Q92234,"{'language': 'en', 'value': 'Yohanan  ben Chizkiah'}",,1,0,6000000010258173414,1
Q92236,"{'language': 'en', 'value': 'Akkub  .'}",,1,0,6000000009708211755,1
Q92238,"{'language': 'en', 'value': 'Nachum  .'}",,1,0,6000000000795676188,1
Q92240,"{'language': 'en', 'value': 'Elaszib'}",,1,0,6000000030774920940,1
Q92242,"{'language': 'en', 'value': 'Pelajasz'}",,1,0,6000000030774943910,1
Q92244,"{'language': 'en', 'value': 'Jochanan'}",,1,0,6000000030775124912,1
Q92246,"{'language': 'en', 'value': 'Delajasz'}",,1,0,6000000030775005944,1
Q92248,"{'language': 'en', 'value': 'Anani'}",,1,0,6000000030774902982,1
Q92250,"{'language': 'en', 'value': 'Shimon II ben Gamliel the Elder'}",,1,0,6000000000961703967,1
Q92252,"{'language': 'en', 'value': '3 generations gap  .'}",,1,0,6000000019919736927,1
Q92254,"{'language': 'en', 'value': 'Shimon ben Nathaniel HaKohen'}",,1,0,6000000016325110703,1
Q92256,"{'language': 'en', 'value': 'Juana  Rodríguez de Monroy'}",,1,0,6000000024862267114,1
Q92258,"{'language': 'en', 'value': 'Diego  de Soria'}",,1,0,6000000077314395192,1
Q92260,"{'language': 'en', 'value': 'Juana  García de Castro'}",,1,0,6000000059889433105,1
Q92262,"{'language': 'en', 'value': 'Alonso  de Salamanca'}",,1,0,6000000080872663652,1
Q92264,"{'language': 'en', 'value': 'Alfonso  Polanco'}",,1,0,6000000076259772837,1
Q92266,"{'language': 'en', 'value': 'Juan  Polanco Maluenda, Casa de Contratacion S'}",,1,0,6000000076385165845,1
Q92268,"{'language': 'en', 'value': 'Isabel  de Polanco'}",,1,0,6000000081182425000,1
Q92270,"{'language': 'en', 'value': 'Ines  de Miranda'}",,1,0,6000000076377003026,1
Q92272,"{'language': 'en', 'value': 'Diego  de Castro de Londres'}",,1,0,6000000002724237537,1
Q92274,"{'language': 'en', 'value': 'Francisco Mendes Benvenisti Nasi'}",,1,0,6000000014747845872,1
Q92276,,,0,0,6000000010755828005,1
Q92278,"{'language': 'en', 'value': 'Juan Alonso  Alonso de Sosa y Cabrera'}",,1,0,6000000001500817215,1
Q92280,"{'language': 'en', 'value': 'Marcos  Alonso de Arcon'}",,1,0,6000000219582489833,1
Q92282,"{'language': 'en', 'value': 'Alonso  de Ávalos Saavedra'}",,1,0,6000000000416351288,1
Q92284,"{'language': 'en', 'value': 'Luis  Villegas'}",,1,0,6000000027111136699,1
Q92286,"{'language': 'en', 'value': 'Antonia  de Luján'}",,1,0,6000000029187085545,1
Q92288,"{'language': 'en', 'value': 'Luys  de Saavedra Guzmán'}",,1,0,6000000008821892527,1
Q92290,"{'language': 'en', 'value': 'Juan  de Saavedra Guzmán y Estrada'}",,1,0,6000000015530530077,1
Q92292,"{'language': 'en', 'value': 'Francisco  Vázquez de Coronado y Luján'}",,1,0,5543873214050042343,1
Q92294,"{'language': 'en', 'value': 'María  Fernández de Treviño'}",,1,0,6000000001500817332,1
Q92296,"{'language': 'en', 'value': 'Ana  Rodríguez Anhaifa'}",,1,0,6000000001500817358,1
Q92298,"{'language': 'en', 'value': 'Marina  Flores Rojas de Colón'}",,1,0,6000000039465745976,1
Q92300,"{'language': 'en', 'value': 'Jorge  de Alvarado y Contreras'}",,1,0,6000000001167380053,1
Q92302,"{'language': 'en', 'value': 'Alonso Pérez, ""el Mozo""'}",,1,0,6000000020841824021,1
Q92304,"{'language': 'en', 'value': 'Adelheid  Jöhr'}",,1,0,6000000024327286853,1
Q92306,"{'language': 'en', 'value': 'Jakob  Wyss II'}",,1,0,6000000044165450067,1
Q92308,"{'language': 'en', 'value': 'Anna  Lüb'}",,1,0,6000000100684709821,1
Q92310,"{'language': 'en', 'value': 'Anetta  Lochmann'}",,1,0,6000000003796421534,1
Q92312,"{'language': 'en', 'value': 'Dorotha  Hamberger'}",,1,0,6000000180105225836,1
Q92314,"{'language': 'en', 'value': 'Bona (Dina) Katzenleboigen'}",,1,0,6000000000348795895,1
Q92316,"{'language': 'en', 'value': 'Wife of Ephraim Naftali Weil'}",,1,0,6000000006709488755,1
Q92318,"{'language': 'en', 'value': '.  Weill'}",,1,0,6000000004953348448,1
Q92320,"{'language': 'en', 'value': ""Filippo II  d'Asburgo""}",,1,0,6000000001600060051,1
Q92322,"{'language': 'en', 'value': 'Pedro  Fernandez de Velasco y Figueroa'}",,1,0,6000000030412441582,1
Q92324,"{'language': 'en', 'value': 'Leonor  de Valdivieso'}",,1,0,6000000081483420201,1
Q92326,"{'language': 'en', 'value': 'Fernando  de Medrano Fuenmayor y Almarza'}",,1,0,6000000081486054509,1
Q92328,"{'language': 'en', 'value': 'Antonio Fernandez  de Leyva'}",,1,0,6000000081478972955,1
Q92330,"{'language': 'en', 'value': 'Juana  Enríquez de Prado'}",,1,0,6000000081482083254,1
Q92332,"{'language': 'en', 'value': 'Angelina  de Tassis'}",,1,0,6000000014117594763,1
Q92334,"{'language': 'en', 'value': 'Felipa  de Mendoza'}",,1,0,6000000081481721151,1
Q92336,"{'language': 'en', 'value': 'Juana  de Zúñiga Dorantes'}",,1,0,6000000081479161863,1
Q92338,"{'language': 'en', 'value': 'Maria  Pimentel'}",,1,0,6000000081481715917,1
Q92340,"{'language': 'en', 'value': 'Ana  Gutiérrez de Toledo y Pisa'}",,1,0,6000000026311742594,1
Q92342,"{'language': 'en', 'value': 'Capt Jeronimo  del Rio'}",,1,0,6000000081487212899,1
Q92344,"{'language': 'en', 'value': 'Catalina  de Coria Borques'}",,1,0,6000000085310208104,1
Q92346,"{'language': 'en', 'value': 'Juan  de la Puente'}",,1,0,6000000085310142233,1
Q92348,"{'language': 'en', 'value': 'Diego  Ramos Martel'}",,1,0,6000000085310036467,1
Q92350,"{'language': 'en', 'value': 'Francisca  De Guzman'}",,1,0,6000000009150569606,1
Q92352,"{'language': 'en', 'value': 'Doña ?  Bracamonte y Alvarado'}",,1,0,6000000034075590536,1
Q92354,"{'language': 'en', 'value': 'Leonor  Andrada Lara'}",,1,0,6000000008630437353,1
